Loading Images
Loaded
1, 25, 30, 4.609, 1.915, 0.401, 0.305,   -0.096
2, 32, 43, 1.995, 0.932, 0.267, 0.138,   -0.129
2, 41, 48, 2.141, 1.231, 0.299, 0.075,   -0.224
1, 19, 28, 5.360, 1.609, 0.453, 0.308,   -0.144
2, 40, 47, 2.160, 1.044, 0.286, 0.111,   -0.175
2, 8, 24, 5.508, 1.611, 0.412, 0.291,   -0.121
1, 39, 42, 1.928, 1.218, 0.519, 0.154,   -0.366
1, 28, 44, 3.996, 1.121, 0.454, 0.238,   -0.216
2, 20, 43, 3.220, 2.964, 0.333, 0.262,   -0.071
2, 22, 29, 3.003, 2.185, 0.259, 0.199,   -0.060
2, 34, 41, 4.958, 2.337, 0.340, 0.231,   -0.109
2, 38, 41, 2.273, 1.503, 0.289, 0.115,   -0.174
2, 34, 44, 2.653, 1.690, 0.286, 0.127,   -0.159
1, 29, 48, 5.246, 2.295, 0.436, 0.294,   -0.143
2, 12, 46, 4.403, 1.051, 0.394, 0.247,   -0.146
1, 4, 13, 5.612, 0.854, 0.460, 0.382,   -0.078
1, 9, 19, 3.636, 3.428, 0.423, 0.367,   -0.056
2, 29, 39, 2.887, 0.865, 0.277, 0.171,   -0.106
1, 4, 24, 2.989, 9.093, 0.429, 0.369,   -0.059
1, 19, 31, 5.425, 1.887, 0.444, 0.335,   -0.108
1, 26, 46, 3.742, 1.233, 0.450, 0.232,   -0.218
2, 16, 26, 4.513, 1.995, 0.384, 0.252,   -0.132
2, 10, 19, 3.343, 2.543, 0.367, 0.295,   -0.072
2, 21, 41, 2.928, 1.179, 0.338, 0.243,   -0.095
2, 7, 26, 3.661, 4.735, 0.381, 0.323,   -0.058
1, 33, 45, 3.260, 1.534, 0.419, 0.225,   -0.194
2, 30, 43, 2.116, 2.526, 0.344, 0.122,   -0.222
1, 33, 41, 1.204, 1.233, 0.562, 0.091,   -0.471
1, 16, 30, 5.706, 1.879, 0.432, 0.307,   -0.125
1, 2, 24, 4.209, 13.547, 0.445, 0.365,   -0.081
2, 26, 41, 3.185, 1.125, 0.318, 0.190,   -0.127
2, 3, 36, 1.931, 20.540, 0.339, 0.200,   -0.140
2, 41, 43, 2.751, 0.707, 0.358, 0.176,   -0.182
1, 26, 48, 3.716, 3.375, 0.469, 0.277,   -0.192
2, 40, 44, 3.595, 1.675, 0.331, 0.181,   -0.150
2, 13, 39, 4.750, 2.831, 0.434, 0.291,   -0.143
1, 25, 43, 2.392, 0.774, 0.425, 0.261,   -0.164
2, 8, 29, 4.566, 2.252, 0.385, 0.268,   -0.117
2, 7, 17, 5.218, 1.780, 0.408, 0.309,   -0.099
1, 18, 48, 3.625, 2.116, 0.425, 0.307,   -0.118
1, 13, 47, 2.673, 1.199, 0.443, 0.256,   -0.186
1, 23, 35, 4.504, 0.736, 0.453, 0.283,   -0.169
2, 15, 18, 5.009, 1.716, 0.414, 0.311,   -0.103
2, 34, 46, 2.314, 1.523, 0.289, 0.120,   -0.169
1, 35, 42, 2.480, 1.696, 0.469, 0.204,   -0.265
2, 23, 28, 3.468, 0.935, 0.356, 0.201,   -0.156
2, 21, 46, 1.182, 1.522, 0.293, 0.119,   -0.173
2, 7, 15, 3.831, 1.403, 0.464, 0.346,   -0.118
2, 10, 33, 1.947, 4.594, 0.273, 0.185,   -0.088
2, 29, 48, 1.649, 3.121, 0.413, 0.115,   -0.298
1, 16, 42, 1.023, 1.520, 0.490, 0.235,   -0.255
2, 26, 40, 2.267, 2.610, 0.294, 0.137,   -0.157
2, 5, 37, 4.963, 1.989, 0.402, 0.306,   -0.096
1, 31, 34, 5.099, 1.509, 0.414, 0.256,   -0.157
2, 18, 33, 4.705, 0.726, 0.419, 0.300,   -0.119
1, 2, 12, 4.834, 6.385, 0.467, 0.393,   -0.074
2, 40, 42, 5.880, 1.387, 0.377, 0.206,   -0.171
2, 23, 46, 5.846, 1.048, 0.378, 0.205,   -0.173
2, 35, 44, 2.594, 0.909, 0.322, 0.158,   -0.163
1, 3, 47, 2.591, 15.366, 0.434, 0.331,   -0.104
1, 18, 31, 5.938, 3.383, 0.412, 0.341,   -0.071
2, 10, 24, 3.506, 3.305, 0.349, 0.298,   -0.050
2, 15, 23, 4.870, 2.242, 0.409, 0.299,   -0.110
2, 39, 48, 1.828, 1.685, 0.427, 0.123,   -0.304
2, 10, 25, 4.189, 1.858, 0.408, 0.283,   -0.125
2, 11, 40, 1.253, 1.625, 0.248, 0.173,   -0.075
1, 8, 16, 5.793, 2.873, 0.458, 0.377,   -0.081
2, 20, 41, 3.973, 1.322, 0.420, 0.263,   -0.157
1, 30, 32, 3.870, 1.597, 0.364, 0.281,   -0.083
2, 34, 45, 5.049, 1.411, 0.391, 0.228,   -0.163
1, 6, 13, 1.760, 2.391, 0.433, 0.376,   -0.057
2, 25, 37, 3.628, 2.242, 0.310, 0.233,   -0.077
2, 13, 18, 4.479, 2.297, 0.362, 0.277,   -0.086
2, 28, 39, 5.471, 1.968, 0.351, 0.236,   -0.115
1, 36, 41, 1.250, 1.366, 0.547, 0.075,   -0.472
2, 5, 37, 5.606, 14.691, 0.368, 0.292,   -0.076
2, 30, 46, 4.260, 2.893, 0.336, 0.203,   -0.132
2, 39, 44, 1.032, 1.727, 0.463, 0.089,   -0.375
2, 29, 42, 4.235, 1.910, 0.392, 0.244,   -0.147
2, 14, 29, 2.824, 2.386, 0.327, 0.259,   -0.068
2, 25, 27, 2.280, 1.735, 0.205, 0.128,   -0.077
1, 3, 35, 2.747, 20.814, 0.465, 0.326,   -0.139
1, 11, 24, 2.420, 2.814, 0.402, 0.333,   -0.069
2, 11, 32, 5.536, 3.161, 0.405, 0.313,   -0.092
1, 26, 34, 1.920, 1.093, 0.417, 0.223,   -0.194
1, 30, 32, 2.094, 1.205, 0.417, 0.217,   -0.200
1, 16, 45, 5.430, 4.643, 0.428, 0.319,   -0.109
1, 39, 42, 5.536, 1.201, 0.460, 0.197,   -0.263
1, 30, 35, 1.769, 1.787, 0.517, 0.151,   -0.366
1, 29, 47, 3.541, 2.335, 0.436, 0.257,   -0.179
2, 22, 38, 5.413, 0.924, 0.365, 0.204,   -0.162
2, 18, 32, 3.790, 2.893, 0.313, 0.242,   -0.071
1, 21, 45, 4.977, 1.876, 0.454, 0.294,   -0.159
1, 12, 29, 4.231, 1.825, 0.448, 0.331,   -0.117
1, 33, 48, 1.546, 2.500, 0.556, 0.116,   -0.440
2, 5, 10, 5.043, 1.939, 0.410, 0.327,   -0.083
1, 31, 48, 5.935, 0.779, 0.463, 0.268,   -0.195
2, 17, 43, 5.268, 1.863, 0.408, 0.279,   -0.129
1, 37, 42, 4.990, 1.568, 0.462, 0.250,   -0.212
2, 26, 32, 4.701, 1.162, 0.380, 0.220,   -0.160
2, 34, 39, 4.226, 1.858, 0.320, 0.207,   -0.113
2, 26, 38, 2.526, 1.646, 0.297, 0.152,   -0.145
2, 10, 30, 4.422, 1.248, 0.406, 0.291,   -0.116
1, 13, 34, 1.996, 0.946, 0.448, 0.297,   -0.151
2, 24, 35, 5.570, 1.551, 0.341, 0.237,   -0.104
2, 32, 47, 1.082, 1.031, 0.371, 0.068,   -0.303
2, 12, 38, 5.586, 4.091, 0.373, 0.272,   -0.101
2, 4, 21, 4.696, 7.172, 0.394, 0.311,   -0.082
1, 16, 32, 4.538, 2.385, 0.427, 0.334,   -0.093
1, 6, 28, 2.892, 8.967, 0.414, 0.338,   -0.076
1, 24, 30, 3.171, 1.847, 0.385, 0.299,   -0.086
2, 30, 35, 1.489, 1.475, 0.332, 0.114,   -0.218
1, 2, 37, 3.258, 10.457, 0.449, 0.348,   -0.101
2, 20, 33, 1.165, 3.030, 0.342, 0.101,   -0.241
1, 17, 45, 2.749, 4.644, 0.430, 0.287,   -0.143
2, 26, 33, 3.407, 1.768, 0.310, 0.205,   -0.106
2, 37, 46, 1.711, 1.935, 0.385, 0.101,   -0.284
2, 33, 45, 4.299, 2.174, 0.316, 0.200,   -0.117
1, 9, 25, 4.755, 1.677, 0.451, 0.344,   -0.106
2, 23, 46, 4.092, 1.437, 0.393, 0.248,   -0.145
2, 21, 41, 1.375, 3.566, 0.394, 0.119,   -0.274
1, 9, 33, 3.991, 6.432, 0.442, 0.344,   -0.097
1, 27, 45, 4.323, 2.155, 0.418, 0.292,   -0.126
2, 34, 44, 4.262, 0.941, 0.423, 0.192,   -0.231
1, 5, 36, 3.441, 12.989, 0.445, 0.345,   -0.100
2, 28, 34, 4.084, 2.065, 0.336, 0.226,   -0.110
1, 13, 17, 2.835, 0.946, 0.455, 0.284,   -0.170
2, 2, 33, 4.017, 3.217, 0.383, 0.260,   -0.123
2, 35, 38, 2.080, 1.569, 0.359, 0.096,   -0.263
1, 7, 44, 3.555, 4.508, 0.444, 0.339,   -0.106
2, 3, 27, 1.950, 7.062, 0.284, 0.233,   -0.051
1, 36, 44, 5.762, 1.925, 0.455, 0.277,   -0.178
2, 2, 33, 1.954, 25.701, 0.324, 0.214,   -0.110
2, 35, 48, 2.075, 2.567, 0.363, 0.125,   -0.238
1, 39, 43, 3.551, 1.946, 0.464, 0.257,   -0.206
2, 4, 19, 2.790, 6.748, 0.359, 0.309,   -0.050
2, 19, 42, 2.296, 2.221, 0.283, 0.171,   -0.112
1, 39, 48, 2.515, 1.577, 0.481, 0.222,   -0.258
1, 21, 38, 2.052, 1.744, 0.430, 0.271,   -0.158
2, 9, 41, 1.350, 4.685, 0.262, 0.173,   -0.089
1, 4, 41, 3.306, 11.395, 0.437, 0.346,   -0.091
2, 19, 43, 5.327, 2.250, 0.374, 0.250,   -0.123
1, 3, 43, 1.004, 2.722, 0.452, 0.338,   -0.114
2, 2, 32, 1.353, 30.164, 0.344, 0.229,   -0.115
1, 33, 37, 2.850, 1.583, 0.438, 0.249,   -0.189
1, 2, 34, 5.637, 15.040, 0.447, 0.348,   -0.099
1, 14, 39, 1.427, 5.571, 0.472, 0.231,   -0.242
1, 35, 45, 4.286, 0.951, 0.446, 0.194,   -0.253
2, 33, 45, 4.414, 2.567, 0.319, 0.190,   -0.129
1, 20, 28, 4.310, 0.753, 0.430, 0.297,   -0.132
2, 32, 41, 4.236, 1.246, 0.347, 0.176,   -0.170
1, 30, 48, 2.141, 2.789, 0.546, 0.215,   -0.331
2, 9, 42, 3.138, 8.266, 0.349, 0.276,   -0.072
2, 38, 43, 2.842, 0.821, 0.358, 0.162,   -0.196
1, 29, 31, 5.837, 2.108, 0.438, 0.311,   -0.127
2, 23, 30, 4.097, 2.311, 0.331, 0.262,   -0.069
2, 13, 40, 3.551, 5.651, 0.343, 0.261,   -0.081
1, 31, 34, 3.430, 1.654, 0.393, 0.270,   -0.122
1, 6, 10, 1.299, 0.992, 0.427, 0.352,   -0.075
1, 25, 37, 5.658, 1.532, 0.452, 0.292,   -0.160
1, 28, 38, 1.033, 1.588, 0.524, 0.084,   -0.440
1, 34, 40, 1.523, 1.666, 0.541, 0.102,   -0.439
2, 29, 43, 5.634, 0.723, 0.341, 0.204,   -0.137
1, 38, 48, 3.064, 1.924, 0.456, 0.239,   -0.217
1, 26, 38, 3.263, 1.755, 0.390, 0.292,   -0.098
1, 34, 47, 3.709, 1.553, 0.415, 0.220,   -0.194
2, 7, 31, 4.714, 1.178, 0.450, 0.351,   -0.099
2, 7, 38, 3.165, 3.843, 0.388, 0.295,   -0.093
2, 32, 38, 2.166, 1.613, 0.264, 0.107,   -0.157
1, 37, 47, 3.662, 2.203, 0.457, 0.237,   -0.220
2, 9, 24, 5.431, 5.153, 0.359, 0.296,   -0.063
1, 33, 36, 4.856, 1.144, 0.418, 0.208,   -0.209
1, 23, 38, 1.525, 2.099, 0.477, 0.163,   -0.314
1, 32, 35, 3.446, 2.084, 0.446, 0.265,   -0.181
1, 25, 42, 1.120, 3.017, 0.538, 0.089,   -0.449
1, 7, 43, 3.471, 7.489, 0.424, 0.290,   -0.134
2, 27, 29, 3.207, 1.450, 0.288, 0.181,   -0.107
2, 35, 38, 4.562, 1.207, 0.365, 0.163,   -0.201
1, 37, 39, 5.119, 1.699, 0.448, 0.262,   -0.186
1, 25, 47, 2.722, 1.876, 0.412, 0.281,   -0.131
1, 27, 36, 2.370, 0.849, 0.406, 0.256,   -0.150
2, 2, 5, 3.588, 2.683, 0.338, 0.279,   -0.058
2, 9, 21, 1.290, 4.136, 0.225, 0.144,   -0.081
1, 16, 36, 2.379, 2.702, 0.387, 0.312,   -0.075
1, 14, 39, 5.404, 5.066, 0.418, 0.328,   -0.090
2, 40, 47, 1.826, 0.727, 0.291, 0.138,   -0.153
2, 2, 9, 2.238, 5.143, 0.305, 0.262,   -0.043
1, 13, 29, 1.739, 2.732, 0.376, 0.281,   -0.094
2, 25, 44, 1.272, 1.909, 0.379, 0.088,   -0.291
2, 41, 47, 3.404, 2.056, 0.292, 0.145,   -0.146
2, 8, 10, 4.886, 2.181, 0.440, 0.375,   -0.065
1, 22, 35, 3.127, 1.440, 0.368, 0.278,   -0.090
2, 5, 29, 2.321, 3.830, 0.353, 0.280,   -0.073
1, 20, 38, 5.426, 3.793, 0.434, 0.322,   -0.112
1, 25, 45, 5.675, 2.032, 0.441, 0.296,   -0.144
1, 28, 31, 3.368, 1.899, 0.385, 0.272,   -0.113
2, 37, 44, 3.173, 1.256, 0.398, 0.203,   -0.195
2, 34, 39, 3.973, 0.814, 0.350, 0.194,   -0.156
1, 24, 43, 2.398, 1.643, 0.436, 0.277,   -0.159
2, 4, 30, 5.185, 8.525, 0.376, 0.289,   -0.087
1, 12, 17, 4.516, 1.787, 0.454, 0.337,   -0.117
2, 22, 46, 2.473, 3.497, 0.335, 0.147,   -0.188
2, 36, 39, 3.023, 1.835, 0.303, 0.147,   -0.156
2, 23, 45, 1.063, 1.037, 0.262, 0.112,   -0.150
2, 28, 47, 2.269, 1.506, 0.291, 0.144,   -0.147
2, 34, 42, 1.771, 1.336, 0.283, 0.105,   -0.178
2, 22, 30, 4.573, 2.499, 0.307, 0.221,   -0.086
1, 8, 17, 1.981, 2.658, 0.421, 0.369,   -0.053
2, 2, 43, 3.794, 33.060, 0.319, 0.235,   -0.085
1, 18, 26, 3.432, 1.291, 0.415, 0.275,   -0.140
2, 3, 23, 3.644, 1.045, 0.388, 0.283,   -0.106
1, 34, 41, 2.913, 1.737, 0.447, 0.259,   -0.188
1, 14, 28, 2.464, 2.348, 0.381, 0.326,   -0.055
1, 40, 45, 2.472, 0.942, 0.369, 0.171,   -0.198
2, 32, 34, 2.424, 0.873, 0.311, 0.148,   -0.163
2, 26, 37, 5.583, 0.780, 0.337, 0.186,   -0.151
1, 16, 32, 5.623, 2.924, 0.436, 0.320,   -0.116
1, 36, 38, 5.240, 1.754, 0.431, 0.259,   -0.172
2, 12, 18, 1.485, 2.961, 0.207, 0.153,   -0.055
1, 24, 43, 1.200, 1.045, 0.475, 0.196,   -0.279
1, 30, 42, 5.823, 0.886, 0.450, 0.235,   -0.215
1, 6, 37, 5.829, 8.175, 0.460, 0.338,   -0.122
2, 39, 45, 3.453, 0.827, 0.363, 0.175,   -0.188
1, 38, 44, 3.036, 1.193, 0.404, 0.188,   -0.216
2, 18, 46, 5.430, 1.183, 0.394, 0.241,   -0.153
2, 34, 46, 5.859, 2.541, 0.363, 0.272,   -0.091
1, 41, 47, 1.103, 1.700, 0.592, 0.036,   -0.556
1, 10, 21, 4.410, 3.533, 0.427, 0.358,   -0.069
1, 15, 24, 3.348, 2.417, 0.423, 0.323,   -0.100
2, 8, 36, 1.250, 5.703, 0.246, 0.167,   -0.079
1, 21, 44, 2.161, 1.442, 0.406, 0.265,   -0.142
2, 14, 36, 4.922, 2.259, 0.378, 0.269,   -0.109
1, 19, 48, 2.602, 4.155, 0.476, 0.271,   -0.205
2, 23, 40, 4.435, 2.498, 0.377, 0.287,   -0.090
2, 12, 44, 2.056, 6.131, 0.338, 0.165,   -0.173
2, 41, 47, 4.633, 2.169, 0.296, 0.162,   -0.133
2, 8, 27, 2.972, 2.281, 0.393, 0.306,   -0.087
1, 28, 33, 5.375, 1.775, 0.425, 0.304,   -0.121
2, 30, 41, 5.214, 2.126, 0.344, 0.249,   -0.095
1, 33, 35, 1.816, 1.176, 0.469, 0.176,   -0.294
2, 19, 26, 5.322, 2.032, 0.382, 0.242,   -0.140
2, 11, 16, 1.259, 0.922, 0.200, 0.156,   -0.044
1, 12, 30, 5.912, 2.020, 0.457, 0.347,   -0.110
1, 16, 18, 2.321, 2.211, 0.355, 0.311,   -0.044
1, 7, 28, 3.884, 2.913, 0.431, 0.341,   -0.090
2, 25, 37, 2.643, 1.738, 0.286, 0.155,   -0.131
2, 18, 36, 3.693, 3.083, 0.308, 0.233,   -0.075
2, 16, 26, 3.660, 3.205, 0.336, 0.273,   -0.063
2, 28, 46, 4.713, 3.042, 0.336, 0.234,   -0.101
2, 4, 32, 2.293, 1.245, 0.381, 0.255,   -0.125
1, 8, 45, 1.507, 9.441, 0.434, 0.286,   -0.148
1, 36, 39, 1.231, 0.893, 0.537, 0.076,   -0.461
1, 32, 42, 4.049, 2.462, 0.434, 0.261,   -0.173
2, 17, 24, 2.463, 2.104, 0.199, 0.163,   -0.035
1, 40, 44, 1.875, 2.025, 0.578, 0.136,   -0.442
2, 12, 44, 5.559, 3.114, 0.389, 0.250,   -0.138
1, 23, 34, 3.208, 2.499, 0.405, 0.306,   -0.099
2, 41, 46, 3.995, 1.794, 0.375, 0.189,   -0.186
2, 25, 43, 2.859, 1.751, 0.349, 0.202,   -0.146
2, 28, 37, 3.870, 0.777, 0.354, 0.231,   -0.123
2, 29, 42, 4.168, 2.390, 0.327, 0.212,   -0.114
1, 24, 29, 2.247, 1.220, 0.364, 0.246,   -0.118
2, 34, 47, 3.752, 1.485, 0.315, 0.160,   -0.156
1, 2, 35, 1.337, 31.834, 0.463, 0.282,   -0.181
1, 9, 27, 4.616, 5.276, 0.405, 0.349,   -0.056
2, 10, 34, 5.674, 1.831, 0.394, 0.294,   -0.100
1, 11, 43, 5.246, 3.476, 0.445, 0.335,   -0.110
2, 18, 20, 2.019, 2.210, 0.185, 0.145,   -0.040
2, 14, 30, 1.296, 3.110, 0.259, 0.128,   -0.131
2, 19, 36, 4.093, 2.321, 0.405, 0.302,   -0.103
1, 30, 42, 5.155, 1.698, 0.444, 0.271,   -0.173
1, 7, 31, 3.090, 5.232, 0.434, 0.350,   -0.084
2, 27, 44, 1.986, 1.808, 0.254, 0.120,   -0.134
1, 2, 44, 3.512, 3.503, 0.452, 0.319,   -0.132
2, 20, 47, 3.376, 1.381, 0.365, 0.223,   -0.142
2, 16, 39, 2.869, 4.828, 0.401, 0.219,   -0.183
2, 25, 41, 3.880, 2.577, 0.329, 0.219,   -0.110
1, 34, 36, 4.513, 0.754, 0.443, 0.235,   -0.207
2, 10, 12, 5.842, 1.874, 0.447, 0.366,   -0.081
2, 13, 39, 1.239, 3.736, 0.292, 0.131,   -0.161
2, 12, 15, 4.106, 2.491, 0.355, 0.299,   -0.056
2, 6, 44, 2.841, 10.065, 0.338, 0.257,   -0.081
1, 18, 46, 1.393, 1.844, 0.479, 0.253,   -0.226
1, 36, 45, 3.981, 0.815, 0.444, 0.195,   -0.249
1, 18, 36, 2.152, 3.374, 0.459, 0.268,   -0.192
1, 23, 39, 1.048, 1.722, 0.542, 0.107,   -0.434
2, 22, 28, 2.235, 1.782, 0.204, 0.138,   -0.066
1, 28, 41, 4.950, 2.372, 0.413, 0.303,   -0.110
2, 15, 17, 2.309, 2.035, 0.206, 0.167,   -0.039
1, 12, 17, 3.086, 2.117, 0.440, 0.340,   -0.100
1, 15, 43, 2.565, 1.859, 0.403, 0.324,   -0.079
2, 30, 38, 4.687, 0.942, 0.316, 0.179,   -0.137
2, 27, 32, 3.540, 1.106, 0.285, 0.169,   -0.116
1, 5, 24, 2.176, 5.950, 0.414, 0.366,   -0.048
2, 12, 42, 2.672, 2.074, 0.342, 0.237,   -0.105
2, 11, 18, 2.453, 2.097, 0.265, 0.211,   -0.054
1, 3, 16, 1.139, 3.671, 0.438, 0.372,   -0.066
1, 29, 32, 3.183, 1.857, 0.414, 0.273,   -0.141
1, 31, 35, 1.994, 1.003, 0.402, 0.216,   -0.186
1, 29, 33, 2.665, 1.617, 0.442, 0.233,   -0.208
2, 11, 24, 2.111, 1.555, 0.285, 0.219,   -0.065
1, 11, 34, 2.299, 0.730, 0.443, 0.281,   -0.161
1, 9, 16, 3.058, 1.521, 0.455, 0.340,   -0.115
1, 5, 18, 4.626, 1.292, 0.463, 0.372,   -0.091
1, 28, 43, 4.500, 1.427, 0.445, 0.269,   -0.176
2, 20, 25, 4.047, 2.274, 0.348, 0.280,   -0.068
1, 6, 42, 3.501, 11.227, 0.461, 0.334,   -0.127
2, 14, 24, 2.250, 3.263, 0.197, 0.149,   -0.048
1, 17, 36, 4.002, 3.369, 0.418, 0.316,   -0.102
2, 31, 48, 2.069, 1.272, 0.275, 0.129,   -0.147
2, 28, 34, 1.678, 1.834, 0.262, 0.125,   -0.137
1, 13, 27, 3.294, 0.950, 0.431, 0.297,   -0.134
1, 21, 40, 2.972, 2.179, 0.406, 0.297,   -0.108
1, 37, 42, 3.992, 1.084, 0.444, 0.194,   -0.251
2, 21, 46, 1.982, 2.053, 0.276, 0.156,   -0.121
1, 22, 35, 5.618, 0.856, 0.443, 0.262,   -0.181
2, 40, 43, 2.291, 0.910, 0.289, 0.114,   -0.175
2, 28, 37, 5.681, 0.958, 0.370, 0.211,   -0.159
2, 21, 42, 2.599, 1.571, 0.358, 0.216,   -0.142
2, 27, 37, 2.972, 2.572, 0.319, 0.169,   -0.150
1, 16, 18, 3.192, 1.717, 0.432, 0.317,   -0.116
1, 39, 48, 2.713, 2.040, 0.493, 0.218,   -0.275
2, 5, 12, 5.065, 1.312, 0.386, 0.287,   -0.099
1, 27, 38, 4.229, 2.023, 0.416, 0.301,   -0.115
1, 12, 38, 4.939, 4.978, 0.457, 0.331,   -0.127
2, 4, 46, 1.129, 13.184, 0.333, 0.186,   -0.147
1, 38, 48, 2.708, 1.735, 0.479, 0.229,   -0.250
1, 13, 16, 1.304, 0.893, 0.418, 0.291,   -0.127
2, 27, 48, 1.501, 1.767, 0.307, 0.094,   -0.213
1, 27, 37, 4.690, 1.368, 0.428, 0.253,   -0.175
2, 34, 42, 2.734, 1.642, 0.280, 0.132,   -0.148
1, 32, 44, 5.931, 2.705, 0.411, 0.277,   -0.134
1, 34, 37, 3.084, 1.521, 0.444, 0.253,   -0.191
1, 7, 27, 1.747, 2.987, 0.403, 0.361,   -0.042
2, 28, 43, 2.766, 1.729, 0.312, 0.164,   -0.148
2, 8, 30, 4.157, 1.176, 0.396, 0.258,   -0.138
2, 12, 30, 1.433, 4.137, 0.249, 0.145,   -0.104
2, 11, 32, 3.551, 3.039, 0.347, 0.280,   -0.067
1, 16, 43, 5.757, 1.406, 0.457, 0.303,   -0.155
2, 14, 43, 2.825, 5.777, 0.395, 0.241,   -0.154
2, 11, 34, 4.329, 3.331, 0.404, 0.305,   -0.099
2, 19, 47, 2.656, 1.615, 0.346, 0.212,   -0.134
1, 21, 43, 3.128, 3.927, 0.458, 0.288,   -0.170
1, 29, 47, 1.300, 1.958, 0.553, 0.103,   -0.450
2, 35, 46, 3.107, 1.912, 0.345, 0.178,   -0.167
1, 5, 19, 5.097, 6.848, 0.437, 0.369,   -0.068
2, 23, 29, 3.338, 0.988, 0.344, 0.211,   -0.133
1, 12, 14, 1.423, 1.638, 0.424, 0.299,   -0.125
1, 32, 47, 1.545, 2.918, 0.543, 0.119,   -0.424
1, 11, 37, 4.008, 2.494, 0.468, 0.326,   -0.142
1, 25, 48, 4.861, 3.283, 0.432, 0.289,   -0.144
1, 29, 46, 2.737, 3.140, 0.505, 0.262,   -0.243
2, 21, 25, 2.171, 2.052, 0.182, 0.140,   -0.042
2, 14, 18, 3.289, 2.096, 0.343, 0.250,   -0.094
2, 8, 13, 2.246, 0.958, 0.398, 0.288,   -0.111
1, 41, 47, 4.795, 1.996, 0.444, 0.248,   -0.195
1, 13, 18, 2.206, 0.737, 0.445, 0.310,   -0.135
1, 17, 25, 4.139, 0.845, 0.410, 0.301,   -0.109
2, 28, 48, 1.914, 0.841, 0.299, 0.150,   -0.150
1, 37, 40, 4.176, 1.238, 0.467, 0.207,   -0.259
1, 30, 47, 1.588, 2.120, 0.556, 0.131,   -0.425
2, 32, 40, 5.643, 0.991, 0.327, 0.172,   -0.155
1, 8, 21, 3.919, 0.730, 0.458, 0.363,   -0.095
2, 21, 42, 1.236, 1.215, 0.233, 0.108,   -0.125
2, 40, 48, 1.385, 0.733, 0.340, 0.079,   -0.261
2, 4, 39, 4.979, 14.844, 0.396, 0.304,   -0.092
1, 17, 36, 4.753, 1.433, 0.458, 0.306,   -0.153
2, 27, 30, 2.683, 1.056, 0.257, 0.144,   -0.113
1, 13, 43, 1.346, 6.239, 0.483, 0.235,   -0.248
1, 13, 21, 1.989, 2.654, 0.381, 0.317,   -0.065
1, 28, 43, 2.626, 2.303, 0.486, 0.268,   -0.219
2, 4, 21, 5.621, 10.138, 0.333, 0.263,   -0.070
2, 18, 30, 3.191, 2.620, 0.307, 0.248,   -0.059
2, 35, 43, 4.194, 1.282, 0.419, 0.202,   -0.216
2, 32, 48, 5.519, 0.804, 0.331, 0.183,   -0.148
2, 40, 47, 5.431, 0.764, 0.346, 0.169,   -0.177
2, 3, 30, 4.014, 15.833, 0.287, 0.206,   -0.081
2, 34, 36, 3.616, 1.381, 0.326, 0.177,   -0.149
2, 34, 43, 1.630, 2.243, 0.329, 0.087,   -0.242
2, 28, 41, 2.867, 1.627, 0.319, 0.169,   -0.150
1, 3, 38, 5.731, 12.462, 0.454, 0.337,   -0.117
2, 33, 41, 3.721, 0.917, 0.344, 0.174,   -0.170
1, 23, 39, 4.189, 1.570, 0.439, 0.279,   -0.160
1, 37, 48, 5.459, 1.365, 0.452, 0.244,   -0.207
1, 10, 22, 3.016, 0.730, 0.455, 0.347,   -0.107
2, 21, 35, 3.321, 0.842, 0.359, 0.229,   -0.131
1, 36, 39, 5.611, 1.710, 0.446, 0.264,   -0.182
2, 18, 29, 2.984, 1.706, 0.324, 0.260,   -0.064
1, 25, 27, 3.561, 1.905, 0.365, 0.304,   -0.061
1, 23, 31, 2.437, 2.313, 0.394, 0.275,   -0.119
2, 19, 30, 4.550, 1.956, 0.345, 0.239,   -0.106
1, 30, 42, 3.633, 2.481, 0.448, 0.283,   -0.165
1, 9, 34, 5.557, 4.846, 0.452, 0.331,   -0.121
2, 32, 35, 5.834, 2.061, 0.356, 0.271,   -0.086
2, 7, 40, 1.164, 3.680, 0.227, 0.174,   -0.053
1, 17, 42, 3.929, 3.356, 0.438, 0.312,   -0.126
1, 9, 35, 4.007, 4.283, 0.440, 0.327,   -0.113
1, 38, 43, 1.803, 1.940, 0.556, 0.132,   -0.424
2, 6, 38, 2.920, 8.410, 0.376, 0.285,   -0.092
2, 3, 19, 5.488, 2.586, 0.319, 0.235,   -0.083
2, 13, 47, 3.232, 5.531, 0.332, 0.246,   -0.086
1, 21, 29, 2.544, 1.127, 0.374, 0.240,   -0.134
1, 38, 42, 3.140, 1.900, 0.459, 0.245,   -0.214
2, 4, 17, 1.930, 4.882, 0.294, 0.254,   -0.040
2, 34, 41, 4.868, 1.451, 0.362, 0.212,   -0.150
1, 35, 46, 2.343, 1.326, 0.419, 0.205,   -0.215
2, 25, 34, 1.560, 2.408, 0.296, 0.114,   -0.182
1, 34, 44, 5.288, 2.134, 0.427, 0.283,   -0.144
1, 15, 45, 5.643, 5.070, 0.422, 0.320,   -0.102
2, 24, 45, 4.363, 3.047, 0.335, 0.244,   -0.091
2, 3, 5, 2.898, 3.125, 0.367, 0.312,   -0.055
